ou_mean,ou_std,IRE_r,IRE_cv,IREM_r,IREM_cv
-0.0068421052631578,0.04,97.9483870967742,1.3550229366622752,98.45806451612903,1.3879555035089
0.0042105263157894,0.0126315789473684,77.04516129032258,1.0254878118656223,77.45161290322581,1.0446970921012386
-0.0068421052631578,0.0126315789473684,36.619354838709675,1.2702898976324046,37.651612903225804,1.2872284459138998
-0.0178947368421052,0.0231578947368421,40.980645161290326,1.4314196508698267,42.354838709677416,1.4740683202628562
0.0042105263157894,0.0147368421052631,82.49032258064516,1.0652120473348337,82.76129032258065,1.0788063987442333
-0.0068421052631578,0.0105263157894736,30.56774193548387,1.3070003601613878,31.73548387096774,1.3452977505137853
0.0005263157894736,0.0231578947368421,87.12258064516129,1.2113079241730742,87.51612903225806,1.2394413514181106
-0.0178947368421052,0.0021052631578947,0.0,,0.0,
-0.04,0.0357894736842105,36.251612903225805,1.654757198750779,37.3741935483871,1.6660379209267595
-0.0105263157894736,0.0,0.0,,0.0,
-0.0289473684210526,0.04,55.038709677419355,1.495601762879765,56.92258064516129,1.5156347504060759
-0.0252631578947368,0.0378947368421052,56.8,1.458119770079905,58.883870967741935,1.49776322064864
-0.0289473684210526,0.0084210526315789,0.23870967741935484,0.7467817683317882,0.14838709677419354,0.4801475593764723
-0.0031578947368421,0.0,0.0,,0.0,
-0.0252631578947368,0.0210526315789473,27.89677419354839,1.6811888237375332,29.2,1.6975122251319985
-0.021578947368421,0.04,66.46451612903226,1.4399875316039825,68.12258064516129,1.4757035221116146
0.0005263157894736,0.0021052631578947,18.251612903225805,0.8825862080440937,18.8,0.8772580785166555
-0.0031578947368421,0.0147368421052631,52.66451612903226,1.1820721002170942,53.193548387096776,1.221937082848905
-0.0289473684210526,0.0294736842105263,37.83870967741935,1.5560978849463671,39.10322580645161,1.5915509063715567
-0.0068421052631578,0.0042105263157894,10.23225806451613,1.891799235186338,11.148387096774194,1.9705927299984627
-0.0289473684210526,0.0357894736842105,48.43225806451613,1.5037143571851501,49.94838709677419,1.5443825400047617
0.011578947368421,0.0189473684210526,124.87741935483871,0.9935486273084735,124.8258064516129,1.0140470940174877
-0.0031578947368421,0.0336842105263157,96.41290322580645,1.3036062194806497,96.83225806451613,1.3365568302067463
-0.0105263157894736,0.0231578947368421,54.729032258064514,1.319433425704473,55.73548387096774,1.3494764162916715
-0.0178947368421052,0.0252631578947368,45.348387096774196,1.4298976585179164,46.961290322580645,1.4516475592538307
-0.0068421052631578,0.0084210526315789,24.87741935483871,1.415298034958346,25.93548387096774,1.4260770010332768
-0.0363157894736842,0.0042105263157894,0.0,,0.0,
-0.0326315789473684,0.0357894736842105,43.92258064516129,1.5532318011147657,45.27741935483871,1.5946434530237532
-0.0252631578947368,0.0063157894736842,0.03870967741935484,0.569750904287475,0.0,
-0.0252631578947368,0.04,60.60645161290323,1.4730425425609792,62.30967741935484,1.4918360608472627
-0.0326315789473684,0.0063157894736842,0.0,,0.0,
0.0078947368421052,0.0357894736842105,132.14193548387098,1.2210377927136513,132.3548387096774,1.2364578509336988
-0.0142105263157894,0.0084210526315789,13.083870967741936,1.9906139820728246,14.0,1.9999186820582582
0.0042105263157894,0.0378947368421052,123.75483870967741,1.2739540535882719,123.94193548387096,1.2858613732206094
-0.04,0.0336842105263157,33.47741935483871,1.6796361005517637,34.651612903225804,1.699857030935718
-0.0105263157894736,0.0378947368421052,85.36129032258064,1.3740197936454321,86.2258064516129,1.4065750028307948
-0.0142105263157894,0.0252631578947368,51.67741935483871,1.3684814020729164,52.99354838709677,1.4030132487261449
-0.0142105263157894,0.0357894736842105,73.26451612903226,1.3783177457214804,74.36774193548388,1.4239048941686687
0.011578947368421,0.0,122.0,0.003034956810321293,122.0,0.003034956810321293
-0.0068421052631578,0.0294736842105263,78.06451612903226,1.3193371881368763,78.53548387096774,1.349891800863391
-0.021578947368421,0.0378947368421052,62.76774193548387,1.4383757980903504,64.4,1.4708444471241404
0.011578947368421,0.0126315789473684,118.30967741935484,0.843908769214413,118.23225806451613,0.8469175736128176
-0.0326315789473684,0.0231578947368421,24.53548387096774,1.8529758832692838,25.8,1.857291169038322
0.011578947368421,0.0042105263157894,118.81935483870967,0.30888058345388525,118.88387096774194,0.31507734039061264
-0.0142105263157894,0.0273684210526315,56.16129032258065,1.3745292142852772,57.71612903225807,1.395212879962629
-0.0142105263157894,0.0210526315789473,42.55483870967742,1.3893091880458288,44.07741935483871,1.409196097994232
-0.0068421052631578,0.0189473684210526,53.464516129032255,1.254052087774975,54.670967741935485,1.2949150956136841
0.0042105263157894,0.0084210526315789,65.63870967741936,0.9187813353653357,65.81290322580645,0.9305922289514731
0.0042105263157894,0.0294736842105263,111.2516129032258,1.2238033079037633,111.8,1.2417277471731503
-0.04,0.0126315789473684,0.5806451612903226,0.5791740035690948,0.4967741935483871,0.6407457268250109
-0.0326315789473684,0.0294736842105263,33.83870967741935,1.6225637103296493,35.21290322580645,1.6565468086472137
0.0078947368421052,0.0105263157894736,92.87096774193549,0.8809823107064833,92.83225806451613,0.9000544723359898
0.0005263157894736,0.0168421052631578,72.06451612903226,1.157855759224647,72.84516129032258,1.1728326731032688
-0.0363157894736842,0.0294736842105263,30.81935483870968,1.7097578641444011,31.858064516129033,1.7234430296881544
-0.0326315789473684,0.0084210526315789,0.06451612903225806,0.3997260028570675,0.0,
-0.0031578947368421,0.0210526315789473,69.63870967741936,1.2397339791383726,70.46451612903226,1.2618218910216694
-0.0252631578947368,0.0084210526315789,0.632258064516129,0.548589954446945,0.6774193548387096,0.6752076682941125
-0.0178947368421052,0.0,0.0,,0.0,
-0.0105263157894736,0.04,89.09032258064516,1.3804829812410944,89.96774193548387,1.4101295176532485
-0.0178947368421052,0.0147368421052631,24.4,1.7112335485642396,25.38064516129032,1.707330175436859
-0.0178947368421052,0.0105263157894736,14.083870967741936,1.9843072740189345,15.193548387096774,2.0265212734892906
-0.0068421052631578,0.0168421052631578,47.76774193548387,1.2518023680786123,49.27741935483871,1.2947258220479718
-0.0363157894736842,0.031578947368421,33.66451612903226,1.6431242172546856,34.66451612903226,1.6848233705351614
-0.0142105263157894,0.0042105263157894,0.15483870967741936,0.46627677121983774,0.06451612903225806,0.4267593279999703
0.0005263157894736,0.031578947368421,103.3741935483871,1.2701408446854825,103.14838709677419,1.3029794705569187
-0.0252631578947368,0.0336842105263157,49.57419354838709,1.4728274072805698,51.483870967741936,1.5064494346981414
0.0078947368421052,0.0,88.0,0.0011166189375982068,88.0,0.0011166189375982525
-0.0068421052631578,0.0210526315789473,59.090322580645164,1.2699590943211343,60.012903225806454,1.3109915760075426
-0.04,0.0231578947368421,17.974193548387095,2.082661324065242,19.26451612903226,2.0533466684367747
0.0042105263157894,0.0336842105263157,117.92258064516129,1.2516298038726734,117.70967741935483,1.2737059569447227
-0.021578947368421,0.0252631578947368,39.75483870967742,1.4884708073479171,40.883870967741935,1.5215720128019272
-0.021578947368421,0.0210526315789473,31.690322580645162,1.553235503090244,33.10967741935484,1.5888521434420215
-0.0363157894736842,0.0357894736842105,39.81290322580645,1.5945464419103716,41.26451612903226,1.6198453129767882
-0.0031578947368421,0.0105263157894736,39.76774193548387,1.1558760046707577,40.6258064516129,1.1864336832589797
-0.04,0.0084210526315789,0.0,,0.0,
0.011578947368421,0.0168421052631578,122.30322580645161,0.9587096807100656,122.46451612903226,0.9691382221728487
-0.0252631578947368,0.0147368421052631,15.548387096774194,2.027306378856246,16.87741935483871,2.0505472181053954
-0.0031578947368421,0.0294736842105263,88.56129032258065,1.280822768741244,89.15483870967742,1.3158811370073789
-0.021578947368421,0.0273684210526315,43.41290322580645,1.459309339766648,45.090322580645164,1.4958065695368974
0.0042105263157894,0.0042105263157894,52.57419354838709,0.7126660936912137,52.464516129032255,0.7248687459979004
-0.0326315789473684,0.0273684210526315,31.025806451612905,1.6818259790850283,31.90967741935484,1.6985281258644362
-0.0289473684210526,0.0378947368421052,51.748387096774195,1.5013889117864625,53.354838709677416,1.530134715715254
0.0078947368421052,0.0378947368421052,134.84516129032258,1.2308977668889578,134.8774193548387,1.2578925847878037
-0.04,0.0273684210526315,24.716129032258063,1.8701494066043411,26.34193548387097,1.8844144358778037
-0.0031578947368421,0.0252631578947368,79.86451612903225,1.2695492053436126,80.04516129032258,1.2867866144209013
-0.0252631578947368,0.0126315789473684,10.206451612903226,1.8510735140669303,11.380645161290323,1.9217454865175034
-0.0326315789473684,0.0,0.0,,0.0,
-0.0252631578947368,0.0357894736842105,53.32258064516129,1.4712518604229716,55.0258064516129,1.4991080256611642
-0.0326315789473684,0.0378947368421052,47.03225806451613,1.5330606665456523,48.52903225806452,1.5663747636117384
-0.0363157894736842,0.0,0.0,,0.0,
-0.0252631578947368,0.0042105263157894,0.0,,0.0,
-0.0031578947368421,0.0126315789473684,46.23870967741936,1.1616538961964997,47.07741935483871,1.198886264998321
-0.0142105263157894,0.0063157894736842,4.393548387096774,1.417429012277044,4.567741935483871,1.4083937002501963
0.0005263157894736,0.0273684210526315,95.88387096774194,1.2353395221543264,95.76129032258065,1.271697377550348
0.0078947368421052,0.0147368421052631,100.41935483870968,0.9903793425348534,100.6258064516129,1.0091751024911129
-0.0105263157894736,0.0252631578947368,59.541935483870965,1.3274470643932146,60.76129032258064,1.3559086093954955
-0.021578947368421,0.0189473684210526,28.219354838709677,1.632322256297085,29.161290322580644,1.6460106985453908
-0.0031578947368421,0.0063157894736842,25.73548387096774,1.2257622049301216,26.767741935483873,1.2352022936267728
-0.0363157894736842,0.0063157894736842,0.0,,0.0,
-0.0068421052631578,0.0231578947368421,64.1741935483871,1.282727291351947,65.2516129032258,1.3173903297554435
-0.0252631578947368,0.031578947368421,46.15483870967742,1.4908955471242356,47.670967741935485,1.5210980748920688
-0.0289473684210526,0.0042105263157894,0.0,,0.0,
-0.04,0.0042105263157894,0.0,,0.0,
0.0042105263157894,0.0273684210526315,107.6,1.214711146985021,108.02580645161291,1.227989254809397
-0.0363157894736842,0.0105263157894736,0.24516129032258063,0.5569089690941654,0.1935483870967742,0.7027385125542479
-0.0031578947368421,0.031578947368421,92.48387096774194,1.2903901648511205,93.0,1.328307005495273
-0.0363157894736842,0.0189473684210526,13.638709677419355,1.994568185965943,14.587096774193549,2.0890511451518883
-0.0363157894736842,0.0336842105263157,36.55483870967742,1.6182500719356756,37.89032258064516,1.6429029445202135
0.011578947368421,0.0273684210526315,134.6,1.105654501185245,134.79354838709676,1.1231807172736368
-0.021578947368421,0.0126315789473684,14.832258064516129,2.0048204379936148,16.10322580645161,2.021497235273365
-0.0178947368421052,0.0294736842105263,53.50967741935484,1.4120220885619699,55.038709677419355,1.4337558712767111
-0.021578947368421,0.0084210526315789,2.4064516129032256,0.9921742060420631,2.6516129032258067,0.8648665151007638
-0.0142105263157894,0.0378947368421052,76.91612903225807,1.3913362106069331,78.10967741935484,1.4332789019992673
-0.0289473684210526,0.0252631578947368,31.12258064516129,1.6413965794272387,32.10322580645161,1.6661258524298752
0.0005263157894736,0.0084210526315789,46.32258064516129,1.023820412936029,46.748387096774195,1.036893546445491
-0.0289473684210526,0.0336842105263157,44.84516129032258,1.5166951642549622,46.50967741935484,1.546417660823908
-0.0363157894736842,0.0210526315789473,17.52258064516129,2.0580772988887563,18.780645161290323,2.048426539391605
-0.0289473684210526,0.0231578947368421,27.870967741935484,1.730418902386788,28.83225806451613,1.7336184584333145
-0.0289473684210526,0.0063157894736842,0.0,,0.0,
0.0042105263157894,0.0063157894736842,58.909677419354836,0.8373471464401091,59.50322580645161,0.849693720881926
-0.0105263157894736,0.0210526315789473,49.96774193548387,1.3155311690088756,51.20645161290322,1.344485462360683
-0.0178947368421052,0.0126315789473684,19.63225806451613,1.8830345188113569,21.096774193548388,1.8784018757557372
-0.0068421052631578,0.0378947368421052,94.07096774193549,1.346384311217277,94.81290322580645,1.3796116119176831
0.0078947368421052,0.0273684210526315,120.83870967741936,1.1658952720031555,120.86451612903225,1.1783177331636059
-0.0289473684210526,0.0210526315789473,24.309677419354838,1.8267061411468333,25.63225806451613,1.824589092969659
-0.0031578947368421,0.0231578947368421,74.79354838709678,1.2481751965394756,75.49677419354839,1.2777482972051717
-0.04,0.0189473684210526,10.251612903225807,1.8620940000439081,11.129032258064516,1.909682486726409
-0.0326315789473684,0.0105263157894736,0.6064516129032258,0.5707769011698163,0.567741935483871,0.6337736810279561
-0.0178947368421052,0.0336842105263157,62.0,1.4009070104067263,63.07096774193548,1.4380126424738071
-0.021578947368421,0.0042105263157894,0.0,,0.0,
-0.0031578947368421,0.0273684210526315,84.18709677419355,1.2786440915063155,84.93548387096774,1.3049552694669606
-0.0289473684210526,0.031578947368421,41.29032258064516,1.5395849867602454,42.76129032258064,1.5743293450947098
0.0078947368421052,0.04,137.1032258064516,1.2448437691403582,137.30967741935484,1.2626090805108814
-0.04,0.031578947368421,30.55483870967742,1.7252856808512822,31.83225806451613,1.746849932635162
0.0005263157894736,0.0063157894736842,38.28387096774193,0.9713665968265623,38.55483870967742,0.9899110665825227
-0.0178947368421052,0.0042105263157894,0.025806451612903226,,0.0,
-0.0363157894736842,0.04,46.012903225806454,1.5576797896556334,47.50967741935484,1.6050237907684677
-0.0289473684210526,0.0189473684210526,20.61935483870968,1.9362496290245579,22.06451612903226,1.9385677870922087
-0.0142105263157894,0.0105263157894736,19.580645161290324,1.8403184047083436,20.825806451612902,1.843476658747931
-0.0326315789473684,0.0189473684210526,17.0,2.0488498657251877,18.18709677419355,2.040815363051938
0.0078947368421052,0.031578947368421,126.86451612903225,1.1928227636848665,127.09032258064516,1.2060480010074295
-0.0289473684210526,0.0,0.0,,0.0,
-0.0326315789473684,0.0252631578947368,27.73548387096774,1.7581089097666307,29.148387096774194,1.7747067080890833
-0.04,0.0105263157894736,0.1032258064516129,0.860630303980943,0.03870967741935484,
-0.0068421052631578,0.0147368421052631,42.60645161290323,1.2623718721556814,43.50967741935484,1.2799063994556634
-0.0326315789473684,0.0168421052631578,12.664516129032258,1.9433154934871608,13.812903225806451,2.0793094657095472
-0.0105263157894736,0.0084210526315789,19.34193548387097,1.7667443995645125,20.483870967741936,1.7908405020485405
