ou_mean,ou_std,CT5B_r,CT5B_cv,CT5A_r,CT5A_cv,CT6_r,CT6_cv
-0.0152631578947368,0.0252631578947368,0.07192144373673036,,0.05988857938718663,,0.06962338949454906,0.8573755216047767
0.0252631578947368,0.0094736842105263,0.0,,0.0,,0.0,
-0.0263157894736842,0.0047368421052631,0.0,,0.0,,0.0,
-0.03,0.0252631578947368,0.0,,0.0,,0.0004955401387512388,
-0.0263157894736842,0.0268421052631578,0.0031847133757961785,,0.002785515320334262,,0.0028493557978196233,
0.0142105263157894,0.0236842105263157,13.763535031847134,0.8026902001404517,13.888927576601672,0.785833914753642,13.831268582755204,0.7917545753782311
-0.0042105263157894,0.0205263157894736,0.29803609341825904,0.7769662879857356,0.2876044568245125,0.6789566077278605,0.30190782953419226,0.7610907183845773
0.0363157894736842,0.0078947368421052,0.0,,0.0,,0.0,
0.021578947368421,0.0236842105263157,10.500265392781316,1.6779011601783929,10.598189415041782,1.6703693169151526,10.442021803766105,1.6667325364243408
0.0178947368421052,0.0189473684210526,2.982484076433121,1.8237850797840518,3.153899721448468,1.8368498119328844,3.10691278493558,1.867457834353174
0.04,0.0,0.0,,0.0,,0.0,
-0.0152631578947368,0.0236842105263157,0.033174097664543524,,0.027158774373259052,,0.027750247770069375,
-0.03,0.0173684210526315,0.0,,0.0,,0.0,
0.04,0.0063157894736842,0.0,,0.0,,0.0,
-0.03,0.0284210526315789,0.002653927813163482,,0.0020891364902506965,,0.002106045589692765,
0.0142105263157894,0.0252631578947368,15.121284501061572,0.7264856131972707,15.165738161559888,0.7238323095003042,15.148290386521309,0.718498056542348
0.0252631578947368,0.0063157894736842,0.0,,0.0,,0.0001238850346878097,
0.0105263157894736,0.0221052631578947,9.947983014861995,0.7135521538750041,9.961350974930362,0.7078044272462684,9.93780971258672,0.703775762731786
-0.03,0.0236842105263157,0.0,,0.0,,0.0001238850346878097,
0.0289473684210526,0.0,0.0,,0.0,,0.0,
0.0252631578947368,0.03,22.63004246284501,1.0649768662896313,22.672005571030642,1.056692201403993,22.702428146679882,1.0634643566513766
0.0031578947368421,0.0221052631578947,3.487791932059448,0.8073723706385324,3.490598885793872,0.8016663211204051,3.4774529236868186,0.8078056592064232
-0.0005263157894736,0.0221052631578947,1.5406050955414012,0.8407772816558505,1.5153203342618384,0.8344164599747347,1.513627353815659,0.8166727523860692
0.0289473684210526,0.0268421052631578,10.390392781316349,1.7391123040664223,10.482938718662952,1.7097157607351146,10.390609514370665,1.7216223989354522
-0.0189473684210526,0.0063157894736842,0.0,,0.0,,0.0,
0.021578947368421,0.0047368421052631,0.7226645435244161,0.14043934200890704,1.075208913649025,0.14074987175658973,0.8147918731417245,0.15284154363532107
-0.0042105263157894,0.0126315789473684,0.0002653927813163482,,0.0,,0.0004955401387512388,
-0.0152631578947368,0.0142105263157894,0.0,,0.0,,0.0,
0.0068421052631578,0.0,0.0,,0.0,,0.0,
0.0068421052631578,0.0221052631578947,6.466825902335456,0.7433787612726812,6.504874651810585,0.7375848910238604,6.476337958374629,0.7380945801646009
0.021578947368421,0.0173684210526315,0.33970276008492567,1.5412158862657448,0.4331476323119777,1.5630489884556356,0.37326560951437066,1.5231464945721327
0.0068421052631578,0.0047368421052631,0.0,,0.0,,0.0,
-0.011578947368421,0.0126315789473684,0.0,,0.0,,0.0,
-0.0226315789473684,0.0189473684210526,0.0,,0.0,,0.0,
-0.011578947368421,0.0110526315789473,0.0,,0.0,,0.0,
0.0105263157894736,0.0284210526315789,13.560774946921443,0.7107641110849775,13.543871866295264,0.7089565374141938,13.549554013875124,0.7055354921158367
0.04,0.001578947368421,0.0,,0.0,,0.0,
-0.0078947368421052,0.0284210526315789,1.2346072186836519,0.8356805545899944,1.230849582172702,0.8245045934679802,1.2091179385530229,0.8162970623991372
-0.0005263157894736,0.0236842105263157,2.137208067940552,0.8413125527147283,2.1267409470752088,0.834942177296941,2.1232656095143705,0.833273585004077
0.0068421052631578,0.0126315789473684,1.0225583864118897,0.7679947497472086,0.9794568245125348,0.76124610822981,0.9955401387512388,0.7558253065068812
0.04,0.0268421052631578,2.0599787685774946,1.3277233444572032,2.1100278551532035,1.3384364191698515,2.075074331020813,1.314528659678112
0.0031578947368421,0.0078947368421052,0.0,,0.0,,0.0,
-0.0226315789473684,0.03,0.06395966029723991,,0.05222841225626741,,0.06045589692765114,0.7905680750356812
0.0178947368421052,0.0173684210526315,1.0732484076433122,1.7334509913166072,1.0581476323119776,1.7338387512691804,1.1185579781962338,1.7072692137050431
-0.0189473684210526,0.0078947368421052,0.0,,0.0,,0.0,
-0.03,0.0,0.0,,0.0,,0.0,
0.0031578947368421,0.0126315789473684,0.11438428874734607,1.1318671302479932,0.10445682451253482,,0.11261149653121903,0.8577080709158712
0.0142105263157894,0.0,0.0,,0.0,,0.0,
-0.0263157894736842,0.0252631578947368,0.0010615711252653928,,0.0010445682451253482,,0.0009910802775024777,
-0.0152631578947368,0.0078947368421052,0.0,,0.0,,0.0,
0.021578947368421,0.0157894736842105,0.07696390658174097,0.9608178101971023,0.08426183844011143,0.694622982079707,0.08870168483647176,1.1016314433551102
-0.0078947368421052,0.0031578947368421,0.0,,0.0,,0.0,
0.0142105263157894,0.0221052631578947,11.93232484076433,0.9754677157391749,12.03133704735376,0.9481034494573239,12.011521308225966,0.9587121496601544
-0.0078947368421052,0.0157894736842105,0.001326963906581741,,0.0010445682451253482,,0.0011149653121902874,
0.0252631578947368,0.0157894736842105,0.022823779193205943,0.4747816704365726,0.027158774373259052,0.478060623938087,0.0318384539147671,0.5007319875943329
-0.0263157894736842,0.0284210526315789,0.010084925690021231,,0.009749303621169917,,0.008300297324083251,
0.0178947368421052,0.0268421052631578,18.471337579617835,0.809828593904295,18.532381615598887,0.8123224246961198,18.539271555996034,0.8098012585485772
-0.011578947368421,0.0284210526315789,0.5761677282377919,0.7572883695115747,0.54491643454039,0.754564889644206,0.561818632309217,0.7535331937733936
-0.0152631578947368,0.0126315789473684,0.0,,0.0,,0.0,
0.0178947368421052,0.0078947368421052,0.33970276008492567,0.24747461848566626,0.32903899721448465,0.238871755109307,0.29521803766105054,0.2520756978331764
0.0105263157894736,0.0031578947368421,0.0,,0.0,,0.0,
0.0031578947368421,0.0252631578947368,5.128184713375796,0.8007877123897272,5.123955431754875,0.7841865196583377,5.129088206144698,0.7965549705348712
0.0105263157894736,0.0047368421052631,0.007696390658174098,,0.010445682451253482,,0.00842418235877106,
-0.0189473684210526,0.0110526315789473,0.0,,0.0,,0.0,
0.0142105263157894,0.0047368421052631,4.114384288747346,0.5155930119595106,4.101323119777159,0.5157187588137189,4.105426164519326,0.5081675606307754
0.0326315789473684,0.0078947368421052,0.0,,0.0,,0.0,
-0.0189473684210526,0.0157894736842105,0.0,,0.0,,0.0,
0.0068421052631578,0.0094736842105263,0.12765392781316348,0.5940912526992367,0.1149025069637883,,0.12475222993062438,0.7108823934894889
-0.0005263157894736,0.0284210526315789,4.240180467091295,0.8316502742929504,4.243036211699164,0.8241244063482283,4.217046580773043,0.8274934152485044
-0.0152631578947368,0.0205263157894736,0.0037154989384288748,,0.003481894150417827,,0.0028493557978196233,
-0.0152631578947368,0.0221052631578947,0.01194267515923567,,0.010793871866295265,,0.009539147670961349,
-0.0042105263157894,0.03,3.023354564755839,0.8620413889596088,3.0076601671309193,0.8451330290441326,3.008548067393459,0.848483322772881
-0.0226315789473684,0.001578947368421,0.0,,0.0,,0.0,
0.0031578947368421,0.0173684210526315,1.2773354564755839,0.806607706265116,1.2747214484679665,0.805670353848249,1.262264618434093,0.7892830306157762
0.0068421052631578,0.0063157894736842,0.0002653927813163482,,0.0,,0.00037165510406342913,
-0.0078947368421052,0.0221052631578947,0.17489384288747345,0.7296254451315527,0.16225626740947074,0.7034595713925086,0.1748017839444995,0.8064864159799509
0.0105263157894736,0.0236842105263157,10.921974522292993,0.6991559084632357,11.01149025069638,0.6950482996813038,10.958870168483648,0.6891951340685757
-0.0189473684210526,0.0221052631578947,0.002653927813163482,,0.0020891364902506965,,0.0019821605550049554,
0.0068421052631578,0.0268421052631578,9.146231422505307,0.7504106664060832,9.126044568245126,0.7450494490157659,9.132309217046581,0.7426874941866839
0.021578947368421,0.0078947368421052,0.0005307855626326964,,0.008704735376044569,0.3663139933907405,0.0023538156590683845,0.13119477773210958
0.0068421052631578,0.0142105263157894,1.7367303609341826,0.8214185464921471,1.6848885793871866,0.8114690056731546,1.7293111992071357,0.8059107655254659
-0.03,0.0142105263157894,0.0,,0.0,,0.0,
0.0363157894736842,0.0,0.0,,0.0,,0.0,
0.0142105263157894,0.001578947368421,0.11332271762208068,0.7014528838566503,0.10828690807799443,,0.10517839444995045,0.7992039811167625
-0.03,0.0126315789473684,0.0,,0.0,,0.0,
0.0178947368421052,0.0031578947368421,10.710191082802547,0.12012751712879924,10.738857938718663,0.11999358600334892,10.69288899900892,0.11931872709137185
0.0363157894736842,0.0252631578947368,1.8662420382165605,1.3674118152186578,1.8944986072423398,1.3632690000539343,1.8888751238850348,1.359821824751055
-0.0042105263157894,0.0252631578947368,1.3325371549893843,0.8336515284289163,1.3314763231197773,0.8295424098389845,1.3191278493557979,0.8148443865285083
-0.0226315789473684,0.0221052631578947,0.0005307855626326964,,0.0,,0.0007433102081268583,
-0.011578947368421,0.0,0.0,,0.0,,0.0,
0.0252631578947368,0.0047368421052631,0.0,,0.002437325905292479,0.06656466358570119,0.006070366699702676,0.11620018441257542
0.04,0.0126315789473684,0.0,,0.0,,0.0,
-0.0042105263157894,0.0157894736842105,0.015392781316348195,,0.014623955431754874,,0.01313181367690783,
-0.0078947368421052,0.0205263157894736,0.08253715498938428,,0.07172701949860724,,0.0804013875123885,0.8574386844078764
-0.03,0.0094736842105263,0.0,,0.0,,0.0,
-0.0189473684210526,0.0189473684210526,0.0,,0.0,,0.0002477700693756194,
0.0363157894736842,0.0094736842105263,0.0,,0.0,,0.0,
0.0068421052631578,0.0078947368421052,0.01326963906581741,,0.015668523676880222,,0.012140733399405352,
0.0326315789473684,0.0173684210526315,0.018312101910828025,1.690957806927593,0.016364902506963788,,0.019697720515361745,0.6079569620008416
0.0031578947368421,0.0189473684210526,1.96656050955414,0.826110931931025,1.9428969359331476,0.8252007437505784,1.9287661050545095,0.8133165462868585
-0.0042105263157894,0.001578947368421,0.0,,0.0,,0.0,
-0.0152631578947368,0.001578947368421,0.0,,0.0,,0.0,
0.0326315789473684,0.0157894736842105,0.0021231422505307855,,0.002785515320334262,,0.00408820614469772,
-0.0005263157894736,0.0031578947368421,0.0,,0.0,,0.0,
-0.0042105263157894,0.0268421052631578,1.8524416135881103,0.8544554570761386,1.8227715877437325,0.8459549699361242,1.8273042616451933,0.8397828074600016
0.0326315789473684,0.001578947368421,0.0,,0.0,,0.0,
0.0178947368421052,0.0157894736842105,0.315552016985138,1.3324271157363197,0.2931754874651811,1.324691141705587,0.30909316154608524,1.4015152912987052
-0.0263157894736842,0.0126315789473684,0.0,,0.0,,0.0,
0.0105263157894736,0.0094736842105263,1.6361464968152866,0.7202320165693177,1.7106545961002786,0.7092245612712822,1.7231169474727452,0.7100560821192924
-0.0078947368421052,0.0047368421052631,0.0,,0.0,,0.0,
-0.0152631578947368,0.0063157894736842,0.0,,0.0,,0.0,
0.0178947368421052,0.001578947368421,10.646496815286625,0.06168846624428963,10.652158774373259,0.062202060244222,10.644573835480674,0.06193742400187648
0.0105263157894736,0.0078947368421052,0.9708067940552016,0.7330150690720925,0.9272284122562674,0.7196937175156249,0.9534192269573836,0.7266861031823755
0.0178947368421052,0.0236842105263157,13.738057324840764,1.2294862677979448,13.982590529247911,1.1970672556684778,13.90671456888008,1.20354766465853
-0.0078947368421052,0.03,1.6725053078556262,0.8583028695524947,1.6451949860724233,0.8551570425126298,1.6544846382556988,0.8392166132579715
-0.0263157894736842,0.0221052631578947,0.0,,0.0,,0.0001238850346878097,
0.0363157894736842,0.001578947368421,0.0,,0.0,,0.0,
-0.03,0.03,0.005573248407643312,,0.007311977715877437,,0.004583746283448959,
0.0178947368421052,0.0063157894736842,1.5451167728237791,0.20999555656462487,1.822075208913649,0.2061346266268393,1.6598116947472745,0.21664596799055702
0.0289473684210526,0.0047368421052631,0.0,,0.0,,0.0,
-0.03,0.0221052631578947,0.0,,0.0,,0.0,
0.0363157894736842,0.0268421052631578,3.533704883227176,1.5082486960168715,3.6928969359331476,1.5341791944449936,3.636769078295342,1.5075347742694338
-0.0042105263157894,0.0189473684210526,0.14463906581740976,0.8622478983781421,0.13753481894150418,0.9631939540203092,0.1455649157581764,0.7972090134244293
-0.0263157894736842,0.001578947368421,0.0,,0.0,,0.0,
-0.0152631578947368,0.0094736842105263,0.0,,0.0,,0.0,
-0.0226315789473684,0.0031578947368421,0.0,,0.0,,0.0,
0.0326315789473684,0.0063157894736842,0.0,,0.0,,0.0,
0.0289473684210526,0.001578947368421,0.0,,0.004178272980501393,0.33447716795836363,0.027874132804757184,0.14632194125047024
-0.0226315789473684,0.0173684210526315,0.0,,0.0,,0.0,
-0.0263157894736842,0.0205263157894736,0.0,,0.0,,0.0,
0.0105263157894736,0.03,14.363322717622081,0.7197853830755673,14.333565459610028,0.7143022931365806,14.330401387512389,0.7139849296122815
0.0105263157894736,0.0,0.0,,0.0,,0.0,
0.0363157894736842,0.0047368421052631,0.0,,0.0,,0.0,
0.0326315789473684,0.0252631578947368,3.506104033970276,1.5869436323701034,3.5295961002785514,1.5903465888713773,3.4893458870168486,1.5869782800345427
0.0031578947368421,0.0268421052631578,5.964171974522293,0.7990865045163474,5.95891364902507,0.7889124388179118,5.9400396432111,0.7927871745483852
-0.0263157894736842,0.0063157894736842,0.0,,0.0,,0.0,
0.0142105263157894,0.0284210526315789,17.100583864118896,0.690686831948581,17.127785515320333,0.6855059684589048,17.067393458870168,0.6850901498052573
-0.011578947368421,0.0236842105263157,0.10828025477707007,1.130968683999075,0.09923398328690808,,0.10802775024777007,0.7737159931260928
-0.0042105263157894,0.0094736842105263,0.0,,0.0,,0.0,
0.0289473684210526,0.0078947368421052,0.0,,0.0,,0.0,
0.0289473684210526,0.0205263157894736,0.6234076433121019,1.5882879647052142,0.6375348189415042,1.5205511191125944,0.6101337958374629,1.5621411031229842
0.0289473684210526,0.0094736842105263,0.0,,0.0,,0.0,
-0.0189473684210526,0.0173684210526315,0.0,,0.0,,0.0,
-0.011578947368421,0.0094736842105263,0.0,,0.0,,0.0,
0.0252631578947368,0.0142105263157894,0.0034501061571125266,0.16513000444297957,0.003481894150417827,,0.006318136769078295,0.5580205548343017
0.04,0.0284210526315789,3.76963906581741,1.4926412515326188,3.909818941504178,1.5058383180195911,3.7570614469772052,1.465376021092498
0.021578947368421,0.0252631578947368,14.74124203821656,1.3977457222155247,14.87883008356546,1.385692330874655,14.877849355797819,1.393719156245905
-0.0005263157894736,0.0110526315789473,0.0007961783439490446,,0.0,,0.000867195242814668,
0.021578947368421,0.001578947368421,15.219214437367304,0.04150927514279689,15.214484679665738,0.04150619443295365,15.21494053518335,0.04135147022503341
0.0326315789473684,0.0094736842105263,0.0,,0.0,,0.0,
0.0068421052631578,0.0173684210526315,3.659501061571125,0.7713537697725578,3.635793871866295,0.7755576046334106,3.639866204162537,0.7709634901370611
-0.0189473684210526,0.0,0.0,,0.0,,0.0,
-0.011578947368421,0.0205263157894736,0.016985138004246284,,0.01532033426183844,,0.014990089197224976,
-0.0005263157894736,0.03,4.978503184713376,0.8304959034421523,4.99025069637883,0.8175545555196102,4.967294350842418,0.8272767995789972
0.0363157894736842,0.0126315789473684,0.0,,0.0,,0.0,
0.0031578947368421,0.0047368421052631,0.0,,0.0,,0.0,
0.0105263157894736,0.0126315789473684,1.7200106157112527,0.6992143727482407,1.7534818941504178,0.7168006505421765,1.6964816650148662,0.7133027787461718
0.0142105263157894,0.0126315789473684,0.3497876857749469,0.5634660997105677,0.3649025069637883,0.5434514444571314,0.344400396432111,0.5003846045048366
-0.0226315789473684,0.0205263157894736,0.0,,0.0,,0.0002477700693756194,
-0.0189473684210526,0.0142105263157894,0.0,,0.0,,0.0,
0.021578947368421,0.0221052631578947,6.372876857749469,1.8591327062568304,6.381267409470752,1.854894359293163,6.246531219028741,1.8223828686054862
0.04,0.0078947368421052,0.0,,0.0,,0.0,
0.0178947368421052,0.03,21.012738853503183,0.7006423789480193,21.022284122562674,0.7019186544224947,20.95651635282458,0.6998177000561092
0.0326315789473684,0.0,0.0,,0.0,,0.0,
-0.0078947368421052,0.0110526315789473,0.0,,0.0,,0.0,
-0.0078947368421052,0.0126315789473684,0.0,,0.0,,0.0,
0.021578947368421,0.0063157894736842,0.06130573248407643,0.22400497034747144,0.0483983286908078,0.14187340283883407,0.04162537165510406,0.16538771943313238
0.0363157894736842,0.0221052631578947,0.35429936305732485,1.3720661876248568,0.3513231197771588,1.3115274428447958,0.36199207135778,1.3919902385008982
0.0289473684210526,0.03,19.801486199575372,1.3838430812053006,19.597144846796656,1.384822929481081,19.849727452923688,1.381947939881181
-0.011578947368421,0.0031578947368421,0.0,,0.0,,0.0,
0.0178947368421052,0.0110526315789473,0.011411889596602972,0.2594391243920001,0.029944289693593314,0.2774092711474979,0.026759167492566897,0.3009429995754188
-0.0078947368421052,0.0252631578947368,0.5652866242038217,0.7428939990575834,0.5313370473537604,0.7399145722366898,0.5498017839444995,0.7552188888766235
-0.0152631578947368,0.0189473684210526,0.0007961783439490446,,0.00034818941504178273,,0.000867195242814668,
-0.0189473684210526,0.0126315789473684,0.0,,0.0,,0.0,
0.0068421052631578,0.0110526315789473,0.46629511677282376,0.7100748416720604,0.4334958217270195,0.6610918635917957,0.4415262636273538,0.6911408856509575
-0.0042105263157894,0.0078947368421052,0.0,,0.0,,0.0,
0.0289473684210526,0.0284210526315789,15.089968152866241,1.5880448609803486,15.07799442896936,1.5784865360202285,15.226214073339941,1.58176615317492
-0.0005263157894736,0.0205263157894736,1.0180467091295118,0.8015003677780627,1.001392757660167,0.7775116311554398,0.9981417244796829,0.7857053730198028
-0.011578947368421,0.0142105263157894,0.0,,0.0,,0.0,
0.0252631578947368,0.0189473684210526,0.4851380042462845,1.6312459983090557,0.4933844011142061,1.625962183921807,0.4697720515361744,1.6910619268618103
0.0289473684210526,0.0126315789473684,0.0,,0.0,,0.0,
-0.0005263157894736,0.0063157894736842,0.0,,0.0,,0.0,
0.021578947368421,0.0268421052631578,18.448248407643312,1.134465605206096,18.342618384401113,1.1429348646461897,18.409687809712587,1.1334167349920914
-0.0152631578947368,0.0,0.0,,0.0,,0.0,
0.0289473684210526,0.0031578947368421,0.0,,0.0,,0.0,
0.0363157894736842,0.0031578947368421,0.0,,0.0,,0.0,
0.0178947368421052,0.0252631578947368,16.585456475583864,0.9728752494896489,16.63126740947075,0.9585310817277445,16.61248761149653,0.9623744491803059
-0.03,0.0078947368421052,0.0,,0.0,,0.0,
-0.0152631578947368,0.0173684210526315,0.0,,0.0,,0.0002477700693756194,
-0.0005263157894736,0.0126315789473684,0.007165605095541401,,0.006267409470752089,,0.005698711595639247,
-0.0226315789473684,0.0,0.0,,0.0,,0.0,
0.0252631578947368,0.001578947368421,17.133492569002122,0.03701951334884382,17.408077994428968,0.037663166736533464,17.302403369672945,0.039120255140840506
-0.011578947368421,0.0189473684210526,0.005307855626326964,,0.005222841225626741,,0.0037165510406342913,
-0.011578947368421,0.03,0.8500530785562632,0.8032367075000287,0.8335654596100278,0.7925371096439257,0.8323835480673935,0.803767866539533
0.0142105263157894,0.0110526315789473,0.6281847133757962,0.4012261429944817,0.5602367688022284,0.4214571240894068,0.561818632309217,0.43767085710335785
0.0142105263157894,0.0142105263157894,0.46841825902335454,1.125861903284269,0.49164345403899723,1.0509836286021548,0.4542864222001982,1.1193206318023114
-0.0263157894736842,0.0094736842105263,0.0,,0.0,,0.0,
0.0363157894736842,0.0284210526315789,6.241772823779193,1.627947688864163,6.382311977715878,1.6444127379236582,6.281219028741328,1.6283412401672313
0.0031578947368421,0.001578947368421,0.0,,0.0,,0.0,
0.021578947368421,0.0031578947368421,11.024416135881104,0.09042641974247781,11.358286908077995,0.0945680587527027,11.096630327056491,0.09443984336961433
0.0289473684210526,0.0110526315789473,0.0,,0.0,,0.0,
0.021578947368421,0.0,15.125,7.694037441383684e-15,15.125,7.694037441383684e-15,15.125,7.694037441383683e-15
-0.0005263157894736,0.0047368421052631,0.0,,0.0,,0.0,
-0.0226315789473684,0.0236842105263157,0.0018577494692144374,,0.0010445682451253482,,0.001238850346878097,
-0.0078947368421052,0.0189473684210526,0.030254777070063694,,0.02576601671309192,,0.02601585728444004,
